method,hyperparam,psnr,ssim,coherence,time
EMG-VBA,-,28.30305255397711,0.7594709176515387,0.04320792,336.3329699039459
DPS,ζ=0.1,21.31606030299096,0.551958464225569,0.2611689,225.46057081222534
DPS,ζ=0.2,25.87703257922827,0.7300975719432459,0.09994113,224.6463029384613
DPS,ζ=0.5,28.238944529276484,0.8333283317401738,0.050104022,224.22440695762634
DPS,ζ=1.0,29.08799596534461,0.8528654539912427,0.042413563,224.55455780029297
DPS,ζ=2.0,29.268065992265985,0.8612564565695129,0.03964722,224.57746720314026
DPS,ζ=5.0,29.788060039198978,0.8606757319799251,0.040132333,224.62494015693665
DPS,ζ=10,13.022170627713985,0.3207304637249713,0.8376711,224.73713088035583
PiGDM,rt^2=0.001,29.3383398508649,0.859756531109834,0.03942314,224.6728618144989
PiGDM,rt^2=0.005,14.849441711597407,0.37058496513485933,0.6727106,224.55863094329834
PiGDM,rt^2=0.01,4.466068913336048,0.14138140705399554,2.2291017,224.61143589019775
PiGDM,rt^2=0.05,4.439925760570747,0.17991301062118378,2.2864528,224.81857204437256
PiGDM,rt^2=0.1,4.890863843356234,0.19714382057452787,2.180262,224.57329297065735
PiGDM,rt^2=0.5,4.662040190019758,0.20598345451105768,2.2422757,224.65299367904663
PiGDM,rt^2=1.0,5.240543447752111,0.14428050703465192,2.0941987,225.05080318450928
